latitude,longitude,hour,severity,incident_type,risk_label
19.155460829797498,72.7969346632462,13,1,stalking,0
18.970960685976863,72.83884975859148,8,2,poor_lighting,0
19.13272609243538,72.99074824580626,7,1,poor_lighting,0
18.94928250609421,72.91560578026898,16,3,poor_lighting,0
18.927601289567928,72.89746455022154,1,1,poor_lighting,0
19.26978715768103,72.93223195736175,23,1,poor_lighting,0
19.11895037258927,72.86601914789797,2,1,stalking,0
19.042395149062877,72.94435690532679,7,1,assault,0
18.98526580915358,72.86044306053375,11,2,poor_lighting,0
19.111568177464893,72.96006353251698,0,2,unsafe_area,0
18.889837403288034,72.8314778688776,9,1,stalking,0
18.90787239620192,72.83383573163854,19,2,harassment,0
18.88314267909616,72.89014816024815,2,2,assault,0
19.069667933305066,72.86907506642319,5,1,unsafe_area,0
19.110242651674874,72.91906664418548,6,1,poor_lighting,0
18.89499190454313,72.85378687357492,19,1,stalking,0
19.158489786999567,72.82302664928618,22,2,stalking,0
18.962158028605828,72.87805596946306,17,1,poor_lighting,0
19.144080581507946,72.89901999488434,10,1,unsafe_area,0
19.2627588560141,72.80279801238082,18,2,stalking,0
19.14644234802154,72.89804528391862,4,3,assault,1
19.223277221169443,72.84342904220702,18,1,unsafe_area,0
19.249279402697226,72.86026393351976,10,1,poor_lighting,0
19.064700419340927,72.83424316968456,23,2,unsafe_area,1
19.15092999176788,72.9842243753924,11,1,unsafe_area,0
19.210787701422337,72.92716734469445,9,1,harassment,0
19.012643565149755,72.83036587162215,7,2,poor_lighting,0
18.97455892662416,72.91835720694695,23,3,assault,1
19.248639429111336,72.96517165420387,8,2,poor_lighting,0
19.160521400147527,72.86237494791654,3,1,harassment,0
18.95787285335033,72.96089022710592,4,2,poor_lighting,0
19.049633357070444,72.8055154371982,20,1,poor_lighting,0
19.188580707815124,72.95923971391922,7,1,assault,0
19.088825196367377,72.89426767581465,22,3,harassment,1
19.129980839266356,72.8212841322423,8,3,poor_lighting,0
19.17150728081802,72.86364251844786,14,1,poor_lighting,0
19.11880367552359,72.99723838826272,14,1,stalking,0
19.08603172876888,72.95021788382776,15,1,poor_lighting,0
19.16984571375511,72.90226986311858,13,2,assault,0
19.16102521417288,72.79648769973804,7,3,stalking,0
19.121948960073272,72.86609666406734,17,1,harassment,0
19.013915765352774,72.83050184822274,9,1,unsafe_area,0
19.032324836880107,72.78633024828623,19,1,assault,0
19.258175419553638,72.89470700940544,5,1,harassment,0
18.91495437291661,72.9745127109634,11,2,stalking,0
18.977401966901134,72.92538796968005,1,2,unsafe_area,0
19.066960703681733,72.82742648923552,6,1,harassment,0
19.204691874457513,72.90192445959937,15,1,assault,0
18.93547026549189,72.98694388516981,2,1,stalking,0
18.980781847249844,72.93627046217227,12,1,assault,0
18.896319287118096,72.92857899686355,2,1,assault,0
19.152394106420328,72.99267637823233,17,2,stalking,0
18.965283774190247,72.95374086157233,10,1,poor_lighting,0
19.02546990026838,72.8014234149127,7,1,assault,0
19.047480578811868,72.84995607000452,5,2,stalking,0
19.226525574242583,72.99198236116966,0,1,assault,0
19.034532116132496,72.88263224066554,0,2,poor_lighting,0
18.9280900079661,72.79567661242388,22,2,stalking,0
19.07972597533605,72.87547912232463,7,2,harassment,0
19.255183197859452,72.93030844383628,4,1,harassment,0
19.113074256420326,72.99943609098669,15,2,harassment,0
19.263354888184228,72.84449822280953,10,1,unsafe_area,0
19.206442923575548,72.88823998122223,4,3,assault,1
18.884386302485368,72.97232656206945,3,2,assault,0
19.133359838150817,72.85171146015318,5,1,stalking,0
18.984706751023154,72.7951301580159,13,1,unsafe_area,0
19.093846742257888,72.98825525125035,21,3,assault,1
18.98173807637249,72.88234138554411,18,3,stalking,0
19.009548166642116,72.88564025347755,8,3,poor_lighting,0
19.23926748470167,72.91287603325895,11,2,assault,0
18.95265727395668,72.77081342345174,10,2,assault,0
19.219643647210333,72.98416017038083,13,2,poor_lighting,0
18.8821831232282,72.85313374949814,22,1,poor_lighting,0
18.90635061534786,72.8612943283484,15,1,assault,0
19.211870016553704,72.81004512693264,0,2,poor_lighting,0
19.12222241236368,72.85697487105726,12,1,stalking,0
19.16889445521582,72.9549070120785,22,2,assault,1
18.95376706832874,72.95399808468777,20,1,assault,0
19.08483338223604,72.98523327340595,20,2,harassment,0
19.16488768942852,72.86274277871658,12,1,assault,0
19.120925654804104,72.93300594586218,1,1,harassment,0
19.058679506756484,72.88666463769773,3,1,poor_lighting,0
19.253913514575085,72.9549252415894,5,1,poor_lighting,0
19.14046293338138,72.93388466210058,22,3,stalking,1
19.233100320096494,72.85461767281583,4,2,harassment,0
19.161908204629473,72.84743498187835,2,3,assault,1
19.164185411439075,72.82806176649643,0,1,harassment,0
18.902007307903073,72.90259863181238,3,1,poor_lighting,0
19.013785848741577,72.99168385586658,19,1,poor_lighting,0
19.213347762687864,72.81601534965203,1,1,stalking,0
18.963041544859504,72.79190806462799,4,1,poor_lighting,0
18.916202346462587,72.79746214767755,2,1,harassment,0
19.000442422655517,72.95011269553753,8,3,assault,0
18.958175153957047,72.85052410498545,19,3,assault,0
19.240115277917262,72.82160437036924,5,3,harassment,1
19.217186656800852,72.8511541472259,17,3,stalking,0
19.06987329211316,72.91842608695079,5,1,assault,0
18.894537549793547,72.8957610387105,18,2,harassment,0
19.155824938437263,72.94102556349988,11,1,harassment,0
19.119364692534507,72.8479870541508,10,1,poor_lighting,0
19.258221868291397,72.87396657189687,1,2,poor_lighting,0
19.09358129610815,72.79345272486147,14,3,stalking,0
19.004557489361165,72.78680348858754,11,2,stalking,0
19.07760867743142,72.87631870585415,11,2,stalking,0
19.261705316561805,72.83936721971256,8,1,harassment,0
19.148544973013212,72.91094413159131,20,1,harassment,0
19.13879045517082,72.77989049805225,23,1,poor_lighting,0
18.966272635890356,72.79800626684789,1,3,assault,1
19.167441007024248,72.96899388655447,21,3,stalking,1
19.17010873178871,72.9002516729494,2,2,unsafe_area,0
18.996915593510362,72.93377254274898,11,1,stalking,0
19.063485532956285,72.96365358730267,15,1,poor_lighting,0
18.98784133317618,72.87668189887852,20,1,harassment,0
18.973482028129716,72.94504388831251,23,3,poor_lighting,1
18.880358428099797,72.89065468318691,0,1,poor_lighting,0
18.984084697861334,72.82123221716294,20,1,poor_lighting,0
19.09158797995131,72.84766091882422,2,1,unsafe_area,0
18.870640475019613,72.8827806014428,19,3,unsafe_area,0
18.98328763352387,72.84288367699962,1,2,stalking,0
19.2225641329293,72.84717136901047,8,2,harassment,0
19.107459434042944,72.84760035118721,18,1,poor_lighting,0
19.113145129632393,72.79825319513714,14,1,assault,0
19.031345722010542,72.78946779965881,17,1,stalking,0
19.140588857396963,72.780694089129,10,2,stalking,0
18.945973106492144,72.79551994003789,22,3,poor_lighting,1
19.197498724153675,72.84905263119119,15,1,stalking,0
18.916675647974362,72.9065905153301,21,1,poor_lighting,0
19.132400541861244,72.81327379325816,16,2,stalking,0
19.006459730327872,72.97424203458061,4,2,harassment,0
19.16900518823299,72.95592795918508,11,1,stalking,0
19.08990582050641,72.88972123594611,10,1,stalking,0
19.050941215391486,72.93656826108707,14,2,assault,0
18.9377689608373,72.85425556068071,2,2,harassment,0
19.12472858571374,72.7784588923286,0,3,harassment,1
19.259907937368165,72.97799655493249,19,3,harassment,0
19.200241369962807,72.7993925022993,15,1,stalking,0
18.894003277035605,72.98802558966732,1,2,unsafe_area,0
19.020491751344476,72.90153299530121,1,1,stalking,0
19.24023320367611,72.84027950403492,2,2,poor_lighting,0
19.071217499022808,72.88397066336172,7,2,assault,0
19.134844730323273,72.88537485605231,23,2,harassment,0
19.235039738236555,72.77535602827179,14,3,poor_lighting,0
19.219517876167952,72.85175576593335,6,2,poor_lighting,0
19.070728150216205,72.94016913389487,5,3,unsafe_area,1
19.04505852106304,72.88731591345866,8,1,harassment,0
19.005877047391834,72.82617292691221,19,1,stalking,0
19.157607777265156,72.84707526780849,0,2,harassment,0
18.984794719788617,72.96850251041667,7,3,assault,0
18.969955042572362,72.89087642413455,22,1,harassment,0
19.012499957841513,72.89152098818678,22,1,poor_lighting,0
18.940886022751517,72.99113751558173,2,1,poor_lighting,0
19.148047926378307,72.84380272177843,3,2,stalking,0
19.116496259732244,72.88029445877443,14,2,stalking,0
19.063151413646338,72.95669412747579,5,2,stalking,0
19.026130311704623,72.94454981724401,14,3,assault,0
19.233625017158694,72.83113386704359,20,2,harassment,0
18.881649513995644,72.80475094094923,2,1,unsafe_area,0
19.17764309740292,72.93116205252309,20,2,harassment,0
19.230763828699555,72.82926092066565,20,2,stalking,0
19.04854183177197,72.98221544056058,13,3,assault,0
19.09027619658826,72.79972696961752,19,1,harassment,0
19.247785475152813,72.843212496031,13,1,poor_lighting,0
18.954911006114205,72.78260106679272,3,1,harassment,0
19.078053939113875,72.93176022057858,11,2,poor_lighting,0
19.059888450851286,72.97499040925054,16,1,harassment,0
18.97335705914815,72.91625114128612,6,2,harassment,0
19.197437292149242,72.98568319356764,8,2,harassment,0
19.229840237905293,72.79955591505528,2,1,stalking,0
19.182773031915282,72.79017880327042,12,2,poor_lighting,0
18.948143584339444,72.96283492816849,14,3,assault,0
18.904699454200554,72.9667675703389,17,2,unsafe_area,0
19.112177794122136,72.96113909123464,18,1,poor_lighting,0
18.892837904203954,72.95376192758276,0,1,stalking,0
19.139130355423234,72.8533125237059,5,2,poor_lighting,0
19.082169688130897,72.82001627922601,22,1,assault,0
19.135114293097466,72.9836249245995,1,2,poor_lighting,0
19.106068309459896,72.84061004205512,23,3,stalking,1
19.03908102781087,72.86163376689773,13,2,stalking,0
18.95035087205609,72.93089856067388,5,1,unsafe_area,0
18.992280854324196,72.83747189839862,13,1,assault,0
19.079800229687592,72.95839995095903,3,3,unsafe_area,1
19.130747237459044,72.7861079634353,20,3,harassment,1
19.18179320675381,72.95197201349946,7,1,stalking,0
19.176868287379623,72.9084258042021,2,1,unsafe_area,0
19.259075497304433,72.90178853814612,18,2,stalking,0
18.984336579465364,72.8754267190019,13,1,stalking,0
18.898444283285375,72.83372048714519,19,1,harassment,0
19.008262774216742,72.87673616564918,16,1,stalking,0
19.16731779008963,72.8735065577643,7,1,unsafe_area,0
19.045244660413317,72.90426346342011,23,1,assault,0
19.197115372235768,72.83476208574677,13,1,poor_lighting,0
19.089730546074406,72.78784698385451,5,1,unsafe_area,0
19.2419166890522,72.803370572727,22,2,harassment,0
19.24914537679963,72.93081080923616,21,2,poor_lighting,0
18.8977218024075,72.77517323581617,15,1,stalking,0
19.05256537588497,72.96698190026845,18,3,unsafe_area,0
19.113875624499826,72.92971138532037,13,1,poor_lighting,0
18.972349016324884,72.94665990450078,18,1,unsafe_area,0
19.032830711751593,72.9622764232915,2,1,stalking,0
19.14107261644708,72.79822340210394,9,2,unsafe_area,0
18.960693690759346,72.95916375092311,18,1,harassment,0
19.11079254118978,72.88606776066158,8,1,poor_lighting,0
19.148979131265722,72.97367048291323,19,2,poor_lighting,0
18.90619852443835,72.97391491824388,12,2,poor_lighting,0
19.06901172641098,72.77556095006345,6,2,unsafe_area,0
18.975232011969677,72.85805899956121,13,2,stalking,0
19.159754542399217,72.89107172304901,8,3,unsafe_area,0
18.945822203414778,72.92602282065006,22,1,unsafe_area,0
19.226895166215243,72.83582283673735,18,1,poor_lighting,0
19.04237653460733,72.82799271995286,14,3,stalking,0
18.94920121212302,72.85769111539048,19,2,assault,0
19.04520871854013,72.88521589910248,13,2,stalking,0
19.03349750512341,72.98876363322324,23,1,unsafe_area,0
19.041567583797484,72.94528494734041,5,1,harassment,0
19.10422451739898,72.86874386839567,20,1,stalking,0
19.078469489965414,72.78250422104124,3,1,poor_lighting,0
18.92991085267236,72.80875973619307,7,1,harassment,0
18.896231629058654,72.87486261759346,16,1,assault,0
19.161766179490616,72.9571799570227,8,2,assault,0
19.093886974371326,72.85755997320578,0,1,harassment,0
19.013600307231705,72.89385422967136,23,1,assault,0
19.193343128999228,72.97511512379957,19,1,harassment,0
19.025223389704383,72.98017313966812,13,1,unsafe_area,0
19.188386035840242,72.81962824918182,10,1,harassment,0
18.99230245100495,72.7800268320123,20,1,unsafe_area,0
18.89913811901808,72.84024442212345,2,1,poor_lighting,0
19.24305587751997,72.93003453240993,8,2,poor_lighting,0
19.02782045171255,72.98875580622455,13,1,assault,0
19.18707702913975,72.78771735999634,8,2,harassment,0
18.981657653288924,72.77655127642633,3,3,unsafe_area,1
19.12854604484946,72.97335385898671,3,2,poor_lighting,0
19.21932434930309,72.94207341189372,7,1,poor_lighting,0
18.886657608935995,72.99821717320579,1,1,poor_lighting,0
19.202254305874437,72.8612623627371,8,2,assault,0
19.098533201988772,72.86569170818146,13,3,poor_lighting,0
19.112988701563427,72.80963172257842,21,3,stalking,1
19.079263200322394,72.79664484509739,8,1,assault,0
19.219790041313455,72.90310514243575,23,2,harassment,0
18.887373342894257,72.85378555029781,22,3,stalking,1
18.97441135661434,72.7884727830274,15,2,assault,0
19.220305015543662,72.97400702599036,16,1,assault,0
19.17093828101278,72.81562198769734,15,1,unsafe_area,0
18.877058064071445,72.94217439981081,11,1,stalking,0
19.076802513283884,72.83491257710716,2,1,stalking,0
19.08182907228507,72.95696811107314,10,2,stalking,0
19.030352854051163,72.79723127352835,13,3,poor_lighting,0
18.988957332824796,72.943896470351,17,3,poor_lighting,0
19.142689940164935,72.79256734099711,20,1,harassment,0
18.953116185881903,72.8727906312071,20,2,harassment,0
19.189579424828683,72.9388210006379,4,1,harassment,0
19.19121486430699,72.80984022767298,15,2,poor_lighting,0
19.03610457502913,72.83570294743474,19,2,unsafe_area,0
18.98341920436386,72.96889640818121,4,1,harassment,0
18.983551272636287,72.97357744380876,2,1,assault,0
19.062916529598485,72.78033515406412,11,1,poor_lighting,0
19.157831689899744,72.80866083463118,0,1,unsafe_area,0
19.013547476397545,72.79701854626275,20,3,assault,1
19.1140173381831,72.81132941176979,8,1,assault,0
19.022993784233037,72.99314317659044,8,1,poor_lighting,0
18.991809275660554,72.8968807072218,3,1,stalking,0
18.87994380636632,72.87766584980463,2,3,unsafe_area,1
18.871565642294158,72.9964274958113,16,1,poor_lighting,0
18.960883071132802,72.89809990986797,1,1,stalking,0
19.0325625147204,72.92205712328946,23,2,poor_lighting,0
19.210504466944823,72.8465372255913,0,1,poor_lighting,0
19.18939369717217,72.85788641883718,7,1,assault,0
18.976866105035196,72.90671415827609,12,2,poor_lighting,0
18.967816177193722,72.7860507303201,22,1,stalking,0
18.960928828428013,72.82885306379029,14,3,assault,0
19.005694936211547,72.81526670237587,7,2,stalking,0
19.069279487824673,72.77365548042219,11,2,stalking,0
19.04546710881263,72.89348729221969,21,1,assault,0
18.957309279512597,72.89904215309049,11,2,stalking,0
18.92218056397745,72.85830602129856,13,2,harassment,0
18.87503112499448,72.8318073179769,14,1,poor_lighting,0
18.9315852954666,72.91997377147877,14,1,assault,0
19.15214254807765,72.80097160711843,8,1,assault,0
18.967455427738233,72.88928145727613,18,2,harassment,0
19.057440724048604,72.94665701673644,19,3,harassment,0
19.1065204595693,72.80778853630906,21,2,harassment,0
19.224736361132642,72.94324969387704,7,2,harassment,0
19.225542039357368,72.94498273710528,20,1,unsafe_area,0
19.168293493472543,72.783783129093,18,2,assault,0
18.8840627968194,72.77432039500005,5,3,stalking,1
19.100028167634168,72.99400514337728,19,1,assault,0
19.184633388332603,72.81447801168473,18,1,assault,0
18.876915217905346,72.95909201809302,3,1,assault,0
19.08987384546263,72.89922565020042,22,1,harassment,0
19.21310565831441,72.8308285962335,6,2,harassment,0
19.059640830336907,72.79989320042232,3,3,unsafe_area,1
18.87164248115898,72.88423577292288,21,1,assault,0
18.874405343334242,72.86369160667478,11,1,poor_lighting,0
19.0366544149655,72.93074379957693,12,1,unsafe_area,0
18.9320034669667,72.97795876639597,2,3,harassment,1
19.135780262837304,72.95520706000158,21,1,assault,0
19.153519705962463,72.83312397154711,11,1,harassment,0
18.941151918184254,72.97215464024403,1,1,stalking,0
19.225413315409792,72.96168000224405,23,1,harassment,0
19.046763137991572,72.983701333756,1,2,harassment,0
18.92713836303677,72.87549198883873,22,1,unsafe_area,0
19.17570063922776,72.94677228965416,8,2,stalking,0
19.18598980000671,72.90608135507044,0,2,poor_lighting,0
19.125718189066184,72.84141563308638,7,1,poor_lighting,0
19.21138622128102,72.99871913058483,22,1,poor_lighting,0
19.16494918881227,72.77881071737312,5,3,assault,1
19.222882294890795,72.80732269168858,5,2,poor_lighting,0
19.043555219394193,72.97528474338233,21,2,assault,0
19.169038851239776,72.7839294539849,17,2,harassment,0
19.269900625371616,72.973968753489,16,3,poor_lighting,0
19.15997247900785,72.93450093949339,11,1,unsafe_area,0
18.915673512094855,72.77843732124074,5,1,stalking,0
19.077327488971672,72.86874360985645,7,1,stalking,0
19.10493911649721,72.94352843925051,18,1,harassment,0
18.939684270028557,72.90411306546508,9,1,stalking,0
19.255156653671214,72.98525039715183,0,3,stalking,1
18.940231911053846,72.96955812756975,12,3,harassment,0
18.94102316788529,72.84650895612685,16,1,harassment,0
19.236066855189822,72.78946425496962,2,1,harassment,0
